date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
19:33:49	315/315	---M--	404	error ('Not%20Found')	text/html	date:Tue,%2010%20Sep%202024%2014:33:47%20GMT	https://codervent.com/maxton/demo/vertical-menu/assets/flags/1x1/mu.svg	C:/My%20Web%20Sites/fitness%20dasboard/codervent.com/maxton/demo/vertical-menu/assets/flags/1x1/mu.svg	(from https://codervent.com/maxton/demo/vertical-menu/assets/css/extra-icons.css)
19:33:49	315/315	---M--	404	error ('Not%20Found')	text/html	date:Tue,%2010%20Sep%202024%2014:33:48%20GMT	https://codervent.com/maxton/demo/vertical-menu/assets/flags/4x3/mv.svg	C:/My%20Web%20Sites/fitness%20dasboard/codervent.com/maxton/demo/vertical-menu/assets/flags/4x3/mv.svg	(from https://codervent.com/maxton/demo/vertical-menu/assets/css/extra-icons.css)
19:33:49	315/315	---M--	404	error ('Not%20Found')	text/html	date:Tue,%2010%20Sep%202024%2014:33:48%20GMT	https://codervent.com/maxton/demo/vertical-menu/assets/flags/1x1/mv.svg	C:/My%20Web%20Sites/fitness%20dasboard/codervent.com/maxton/demo/vertical-menu/assets/flags/1x1/mv.svg	(from https://codervent.com/maxton/demo/vertical-menu/assets/css/extra-icons.css)
19:33:49	315/315	---M--	404	error ('Not%20Found')	text/html	date:Tue,%2010%20Sep%202024%2014:33:48%20GMT	https://codervent.com/maxton/demo/vertical-menu/assets/flags/4x3/mw.svg	C:/My%20Web%20Sites/fitness%20dasboard/codervent.com/maxton/demo/vertical-menu/assets/flags/4x3/mw.svg	(from https://codervent.com/maxton/demo/vertical-menu/assets/css/extra-icons.css)
19:33:50	315/315	---M--	404	error ('Not%20Found')	text/html	date:Tue,%2010%20Sep%202024%2014:33:48%20GMT	https://codervent.com/maxton/demo/vertical-menu/assets/flags/1x1/mw.svg	C:/My%20Web%20Sites/fitness%20dasboard/codervent.com/maxton/demo/vertical-menu/assets/flags/1x1/mw.svg	(from https://codervent.com/maxton/demo/vertical-menu/assets/css/extra-icons.css)
19:33:50	315/315	---M--	404	error ('Not%20Found')	text/html	date:Tue,%2010%20Sep%202024%2014:33:49%20GMT	https://codervent.com/maxton/demo/vertical-menu/assets/flags/4x3/mx.svg	C:/My%20Web%20Sites/fitness%20dasboard/codervent.com/maxton/demo/vertical-menu/assets/flags/4x3/mx.svg	(from https://codervent.com/maxton/demo/vertical-menu/assets/css/extra-icons.css)
19:33:50	315/315	---M--	404	error ('Not%20Found')	text/html	date:Tue,%2010%20Sep%202024%2014:33:49%20GMT	https://codervent.com/maxton/demo/vertical-menu/assets/flags/1x1/mx.svg	C:/My%20Web%20Sites/fitness%20dasboard/codervent.com/maxton/demo/vertical-menu/assets/flags/1x1/mx.svg	(from https://codervent.com/maxton/demo/vertical-menu/assets/css/extra-icons.css)
19:33:51	315/315	---M--	404	error ('Not%20Found')	text/html	date:Tue,%2010%20Sep%202024%2014:33:49%20GMT	https://codervent.com/maxton/demo/vertical-menu/assets/flags/4x3/my.svg	C:/My%20Web%20Sites/fitness%20dasboard/codervent.com/maxton/demo/vertical-menu/assets/flags/4x3/my.svg	(from https://codervent.com/maxton/demo/vertical-menu/assets/css/extra-icons.css)
19:33:51	315/315	---M--	404	error ('Not%20Found')	text/html	date:Tue,%2010%20Sep%202024%2014:33:50%20GMT	https://codervent.com/maxton/demo/vertical-menu/assets/flags/1x1/my.svg	C:/My%20Web%20Sites/fitness%20dasboard/codervent.com/maxton/demo/vertical-menu/assets/flags/1x1/my.svg	(from https://codervent.com/maxton/demo/vertical-menu/assets/css/extra-icons.css)
19:33:51	315/315	---M--	404	error ('Not%20Found')	text/html	date:Tue,%2010%20Sep%202024%2014:33:50%20GMT	https://codervent.com/maxton/demo/vertical-menu/assets/flags/4x3/mz.svg	C:/My%20Web%20Sites/fitness%20dasboard/codervent.com/maxton/demo/vertical-menu/assets/flags/4x3/mz.svg	(from https://codervent.com/maxton/demo/vertical-menu/assets/css/extra-icons.css)
19:33:51	315/315	---M--	404	error ('Not%20Found')	text/html	date:Tue,%2010%20Sep%202024%2014:33:50%20GMT	https://codervent.com/maxton/demo/vertical-menu/assets/flags/1x1/mz.svg	C:/My%20Web%20Sites/fitness%20dasboard/codervent.com/maxton/demo/vertical-menu/assets/flags/1x1/mz.svg	(from https://codervent.com/maxton/demo/vertical-menu/assets/css/extra-icons.css)
19:33:52	315/315	---M--	404	error ('Not%20Found')	text/html	date:Tue,%2010%20Sep%202024%2014:33:51%20GMT	https://codervent.com/maxton/demo/vertical-menu/assets/flags/4x3/na.svg	C:/My%20Web%20Sites/fitness%20dasboard/codervent.com/maxton/demo/vertical-menu/assets/flags/4x3/na.svg	(from https://codervent.com/maxton/demo/vertical-menu/assets/css/extra-icons.css)
19:33:52	315/315	---M--	404	error ('Not%20Found')	text/html	date:Tue,%2010%20Sep%202024%2014:33:51%20GMT	https://codervent.com/maxton/demo/vertical-menu/assets/flags/1x1/na.svg	C:/My%20Web%20Sites/fitness%20dasboard/codervent.com/maxton/demo/vertical-menu/assets/flags/1x1/na.svg	(from https://codervent.com/maxton/demo/vertical-menu/assets/css/extra-icons.css)
19:33:52	315/315	---M--	404	error ('Not%20Found')	text/html	date:Tue,%2010%20Sep%202024%2014:33:51%20GMT	https://codervent.com/maxton/demo/vertical-menu/assets/flags/4x3/nc.svg	C:/My%20Web%20Sites/fitness%20dasboard/codervent.com/maxton/demo/vertical-menu/assets/flags/4x3/nc.svg	(from https://codervent.com/maxton/demo/vertical-menu/assets/css/extra-icons.css)
19:33:53	315/315	---M--	404	error ('Not%20Found')	text/html	date:Tue,%2010%20Sep%202024%2014:33:51%20GMT	https://codervent.com/maxton/demo/vertical-menu/assets/flags/1x1/nc.svg	C:/My%20Web%20Sites/fitness%20dasboard/codervent.com/maxton/demo/vertical-menu/assets/flags/1x1/nc.svg	(from https://codervent.com/maxton/demo/vertical-menu/assets/css/extra-icons.css)
19:33:53	315/315	---M--	404	error ('Not%20Found')	text/html	date:Tue,%2010%20Sep%202024%2014:33:52%20GMT	https://codervent.com/maxton/demo/vertical-menu/assets/flags/4x3/ne.svg	C:/My%20Web%20Sites/fitness%20dasboard/codervent.com/maxton/demo/vertical-menu/assets/flags/4x3/ne.svg	(from https://codervent.com/maxton/demo/vertical-menu/assets/css/extra-icons.css)
19:33:53	315/315	---M--	404	error ('Not%20Found')	text/html	date:Tue,%2010%20Sep%202024%2014:33:52%20GMT	https://codervent.com/maxton/demo/vertical-menu/assets/flags/1x1/ne.svg	C:/My%20Web%20Sites/fitness%20dasboard/codervent.com/maxton/demo/vertical-menu/assets/flags/1x1/ne.svg	(from https://codervent.com/maxton/demo/vertical-menu/assets/css/extra-icons.css)
19:33:54	315/315	---M--	404	error ('Not%20Found')	text/html	date:Tue,%2010%20Sep%202024%2014:33:52%20GMT	https://codervent.com/maxton/demo/vertical-menu/assets/flags/4x3/nf.svg	C:/My%20Web%20Sites/fitness%20dasboard/codervent.com/maxton/demo/vertical-menu/assets/flags/4x3/nf.svg	(from https://codervent.com/maxton/demo/vertical-menu/assets/css/extra-icons.css)
19:33:54	315/315	---M--	404	error ('Not%20Found')	text/html	date:Tue,%2010%20Sep%202024%2014:33:53%20GMT	https://codervent.com/maxton/demo/vertical-menu/assets/flags/1x1/nf.svg	C:/My%20Web%20Sites/fitness%20dasboard/codervent.com/maxton/demo/vertical-menu/assets/flags/1x1/nf.svg	(from https://codervent.com/maxton/demo/vertical-menu/assets/css/extra-icons.css)
19:33:54	315/315	---M--	404	error ('Not%20Found')	text/html	date:Tue,%2010%20Sep%202024%2014:33:53%20GMT	https://codervent.com/maxton/demo/vertical-menu/assets/flags/4x3/ng.svg	C:/My%20Web%20Sites/fitness%20dasboard/codervent.com/maxton/demo/vertical-menu/assets/flags/4x3/ng.svg	(from https://codervent.com/maxton/demo/vertical-menu/assets/css/extra-icons.css)
19:33:55	315/315	---M--	404	error ('Not%20Found')	text/html	date:Tue,%2010%20Sep%202024%2014:33:53%20GMT	https://codervent.com/maxton/demo/vertical-menu/assets/flags/1x1/ng.svg	C:/My%20Web%20Sites/fitness%20dasboard/codervent.com/maxton/demo/vertical-menu/assets/flags/1x1/ng.svg	(from https://codervent.com/maxton/demo/vertical-menu/assets/css/extra-icons.css)
19:33:55	315/315	---M--	404	error ('Not%20Found')	text/html	date:Tue,%2010%20Sep%202024%2014:33:54%20GMT	https://codervent.com/maxton/demo/vertical-menu/assets/flags/4x3/ni.svg	C:/My%20Web%20Sites/fitness%20dasboard/codervent.com/maxton/demo/vertical-menu/assets/flags/4x3/ni.svg	(from https://codervent.com/maxton/demo/vertical-menu/assets/css/extra-icons.css)
19:33:55	315/315	---M--	404	error ('Not%20Found')	text/html	date:Tue,%2010%20Sep%202024%2014:33:54%20GMT	https://codervent.com/maxton/demo/vertical-menu/assets/flags/1x1/ni.svg	C:/My%20Web%20Sites/fitness%20dasboard/codervent.com/maxton/demo/vertical-menu/assets/flags/1x1/ni.svg	(from https://codervent.com/maxton/demo/vertical-menu/assets/css/extra-icons.css)
19:33:55	315/315	---M--	404	error ('Not%20Found')	text/html	date:Tue,%2010%20Sep%202024%2014:33:54%20GMT	https://codervent.com/maxton/demo/vertical-menu/assets/flags/4x3/nl.svg	C:/My%20Web%20Sites/fitness%20dasboard/codervent.com/maxton/demo/vertical-menu/assets/flags/4x3/nl.svg	(from https://codervent.com/maxton/demo/vertical-menu/assets/css/extra-icons.css)
19:33:56	315/315	---M--	404	error ('Not%20Found')	text/html	date:Tue,%2010%20Sep%202024%2014:33:54%20GMT	https://codervent.com/maxton/demo/vertical-menu/assets/flags/1x1/nl.svg	C:/My%20Web%20Sites/fitness%20dasboard/codervent.com/maxton/demo/vertical-menu/assets/flags/1x1/nl.svg	(from https://codervent.com/maxton/demo/vertical-menu/assets/css/extra-icons.css)
19:33:56	315/315	---M--	404	error ('Not%20Found')	text/html	date:Tue,%2010%20Sep%202024%2014:33:55%20GMT	https://codervent.com/maxton/demo/vertical-menu/assets/flags/4x3/no.svg	C:/My%20Web%20Sites/fitness%20dasboard/codervent.com/maxton/demo/vertical-menu/assets/flags/4x3/no.svg	(from https://codervent.com/maxton/demo/vertical-menu/assets/css/extra-icons.css)
19:33:56	315/315	---M--	404	error ('Not%20Found')	text/html	date:Tue,%2010%20Sep%202024%2014:33:55%20GMT	https://codervent.com/maxton/demo/vertical-menu/assets/flags/1x1/no.svg	C:/My%20Web%20Sites/fitness%20dasboard/codervent.com/maxton/demo/vertical-menu/assets/flags/1x1/no.svg	(from https://codervent.com/maxton/demo/vertical-menu/assets/css/extra-icons.css)
19:33:57	315/315	---M--	404	error ('Not%20Found')	text/html	date:Tue,%2010%20Sep%202024%2014:33:55%20GMT	https://codervent.com/maxton/demo/vertical-menu/assets/flags/4x3/np.svg	C:/My%20Web%20Sites/fitness%20dasboard/codervent.com/maxton/demo/vertical-menu/assets/flags/4x3/np.svg	(from https://codervent.com/maxton/demo/vertical-menu/assets/css/extra-icons.css)
19:33:57	315/315	---M--	404	error ('Not%20Found')	text/html	date:Tue,%2010%20Sep%202024%2014:33:56%20GMT	https://codervent.com/maxton/demo/vertical-menu/assets/flags/1x1/np.svg	C:/My%20Web%20Sites/fitness%20dasboard/codervent.com/maxton/demo/vertical-menu/assets/flags/1x1/np.svg	(from https://codervent.com/maxton/demo/vertical-menu/assets/css/extra-icons.css)
19:33:57	315/315	---M--	404	error ('Not%20Found')	text/html	date:Tue,%2010%20Sep%202024%2014:33:56%20GMT	https://codervent.com/maxton/demo/vertical-menu/assets/flags/4x3/nr.svg	C:/My%20Web%20Sites/fitness%20dasboard/codervent.com/maxton/demo/vertical-menu/assets/flags/4x3/nr.svg	(from https://codervent.com/maxton/demo/vertical-menu/assets/css/extra-icons.css)
19:33:57	315/315	---M--	404	error ('Not%20Found')	text/html	date:Tue,%2010%20Sep%202024%2014:33:56%20GMT	https://codervent.com/maxton/demo/vertical-menu/assets/flags/1x1/nr.svg	C:/My%20Web%20Sites/fitness%20dasboard/codervent.com/maxton/demo/vertical-menu/assets/flags/1x1/nr.svg	(from https://codervent.com/maxton/demo/vertical-menu/assets/css/extra-icons.css)
19:33:58	315/315	---M--	404	error ('Not%20Found')	text/html	date:Tue,%2010%20Sep%202024%2014:33:57%20GMT	https://codervent.com/maxton/demo/vertical-menu/assets/flags/4x3/nu.svg	C:/My%20Web%20Sites/fitness%20dasboard/codervent.com/maxton/demo/vertical-menu/assets/flags/4x3/nu.svg	(from https://codervent.com/maxton/demo/vertical-menu/assets/css/extra-icons.css)
19:33:58	315/315	---M--	404	error ('Not%20Found')	text/html	date:Tue,%2010%20Sep%202024%2014:33:57%20GMT	https://codervent.com/maxton/demo/vertical-menu/assets/flags/1x1/nu.svg	C:/My%20Web%20Sites/fitness%20dasboard/codervent.com/maxton/demo/vertical-menu/assets/flags/1x1/nu.svg	(from https://codervent.com/maxton/demo/vertical-menu/assets/css/extra-icons.css)
19:33:58	315/315	---M--	404	error ('Not%20Found')	text/html	date:Tue,%2010%20Sep%202024%2014:33:57%20GMT	https://codervent.com/maxton/demo/vertical-menu/assets/flags/4x3/nz.svg	C:/My%20Web%20Sites/fitness%20dasboard/codervent.com/maxton/demo/vertical-menu/assets/flags/4x3/nz.svg	(from https://codervent.com/maxton/demo/vertical-menu/assets/css/extra-icons.css)
19:33:59	315/315	---M--	404	error ('Not%20Found')	text/html	date:Tue,%2010%20Sep%202024%2014:33:57%20GMT	https://codervent.com/maxton/demo/vertical-menu/assets/flags/1x1/nz.svg	C:/My%20Web%20Sites/fitness%20dasboard/codervent.com/maxton/demo/vertical-menu/assets/flags/1x1/nz.svg	(from https://codervent.com/maxton/demo/vertical-menu/assets/css/extra-icons.css)
19:33:59	315/315	---M--	404	error ('Not%20Found')	text/html	date:Tue,%2010%20Sep%202024%2014:33:58%20GMT	https://codervent.com/maxton/demo/vertical-menu/assets/flags/4x3/om.svg	C:/My%20Web%20Sites/fitness%20dasboard/codervent.com/maxton/demo/vertical-menu/assets/flags/4x3/om.svg	(from https://codervent.com/maxton/demo/vertical-menu/assets/css/extra-icons.css)
19:33:59	315/315	---M--	404	error ('Not%20Found')	text/html	date:Tue,%2010%20Sep%202024%2014:33:58%20GMT	https://codervent.com/maxton/demo/vertical-menu/assets/flags/1x1/om.svg	C:/My%20Web%20Sites/fitness%20dasboard/codervent.com/maxton/demo/vertical-menu/assets/flags/1x1/om.svg	(from https://codervent.com/maxton/demo/vertical-menu/assets/css/extra-icons.css)
19:34:00	315/315	---M--	404	error ('Not%20Found')	text/html	date:Tue,%2010%20Sep%202024%2014:33:58%20GMT	https://codervent.com/maxton/demo/vertical-menu/assets/flags/4x3/pa.svg	C:/My%20Web%20Sites/fitness%20dasboard/codervent.com/maxton/demo/vertical-menu/assets/flags/4x3/pa.svg	(from https://codervent.com/maxton/demo/vertical-menu/assets/css/extra-icons.css)
19:34:00	315/315	---M--	404	error ('Not%20Found')	text/html	date:Tue,%2010%20Sep%202024%2014:33:59%20GMT	https://codervent.com/maxton/demo/vertical-menu/assets/flags/1x1/pa.svg	C:/My%20Web%20Sites/fitness%20dasboard/codervent.com/maxton/demo/vertical-menu/assets/flags/1x1/pa.svg	(from https://codervent.com/maxton/demo/vertical-menu/assets/css/extra-icons.css)
19:34:00	315/315	---M--	404	error ('Not%20Found')	text/html	date:Tue,%2010%20Sep%202024%2014:33:59%20GMT	https://codervent.com/maxton/demo/vertical-menu/assets/flags/4x3/pe.svg	C:/My%20Web%20Sites/fitness%20dasboard/codervent.com/maxton/demo/vertical-menu/assets/flags/4x3/pe.svg	(from https://codervent.com/maxton/demo/vertical-menu/assets/css/extra-icons.css)
19:34:01	315/315	---M--	404	error ('Not%20Found')	text/html	date:Tue,%2010%20Sep%202024%2014:33:59%20GMT	https://codervent.com/maxton/demo/vertical-menu/assets/flags/1x1/pe.svg	C:/My%20Web%20Sites/fitness%20dasboard/codervent.com/maxton/demo/vertical-menu/assets/flags/1x1/pe.svg	(from https://codervent.com/maxton/demo/vertical-menu/assets/css/extra-icons.css)
19:34:01	315/315	---M--	404	error ('Not%20Found')	text/html	date:Tue,%2010%20Sep%202024%2014:34:00%20GMT	https://codervent.com/maxton/demo/vertical-menu/assets/flags/4x3/pf.svg	C:/My%20Web%20Sites/fitness%20dasboard/codervent.com/maxton/demo/vertical-menu/assets/flags/4x3/pf.svg	(from https://codervent.com/maxton/demo/vertical-menu/assets/css/extra-icons.css)
19:34:01	315/315	---M--	404	error ('Not%20Found')	text/html	date:Tue,%2010%20Sep%202024%2014:34:00%20GMT	https://codervent.com/maxton/demo/vertical-menu/assets/flags/1x1/pf.svg	C:/My%20Web%20Sites/fitness%20dasboard/codervent.com/maxton/demo/vertical-menu/assets/flags/1x1/pf.svg	(from https://codervent.com/maxton/demo/vertical-menu/assets/css/extra-icons.css)
19:34:02	315/315	---M--	404	error ('Not%20Found')	text/html	date:Tue,%2010%20Sep%202024%2014:34:00%20GMT	https://codervent.com/maxton/demo/vertical-menu/assets/flags/4x3/pg.svg	C:/My%20Web%20Sites/fitness%20dasboard/codervent.com/maxton/demo/vertical-menu/assets/flags/4x3/pg.svg	(from https://codervent.com/maxton/demo/vertical-menu/assets/css/extra-icons.css)
19:34:02	315/315	---M--	404	error ('Not%20Found')	text/html	date:Tue,%2010%20Sep%202024%2014:34:01%20GMT	https://codervent.com/maxton/demo/vertical-menu/assets/flags/1x1/pg.svg	C:/My%20Web%20Sites/fitness%20dasboard/codervent.com/maxton/demo/vertical-menu/assets/flags/1x1/pg.svg	(from https://codervent.com/maxton/demo/vertical-menu/assets/css/extra-icons.css)
19:34:02	315/315	---M--	404	error ('Not%20Found')	text/html	date:Tue,%2010%20Sep%202024%2014:34:01%20GMT	https://codervent.com/maxton/demo/vertical-menu/assets/flags/4x3/ph.svg	C:/My%20Web%20Sites/fitness%20dasboard/codervent.com/maxton/demo/vertical-menu/assets/flags/4x3/ph.svg	(from https://codervent.com/maxton/demo/vertical-menu/assets/css/extra-icons.css)
19:34:03	315/315	---M--	404	error ('Not%20Found')	text/html	date:Tue,%2010%20Sep%202024%2014:34:01%20GMT	https://codervent.com/maxton/demo/vertical-menu/assets/flags/1x1/ph.svg	C:/My%20Web%20Sites/fitness%20dasboard/codervent.com/maxton/demo/vertical-menu/assets/flags/1x1/ph.svg	(from https://codervent.com/maxton/demo/vertical-menu/assets/css/extra-icons.css)
19:34:03	315/315	---M--	404	error ('Not%20Found')	text/html	date:Tue,%2010%20Sep%202024%2014:34:02%20GMT	https://codervent.com/maxton/demo/vertical-menu/assets/flags/4x3/pk.svg	C:/My%20Web%20Sites/fitness%20dasboard/codervent.com/maxton/demo/vertical-menu/assets/flags/4x3/pk.svg	(from https://codervent.com/maxton/demo/vertical-menu/assets/css/extra-icons.css)
19:34:03	315/315	---M--	404	error ('Not%20Found')	text/html	date:Tue,%2010%20Sep%202024%2014:34:02%20GMT	https://codervent.com/maxton/demo/vertical-menu/assets/flags/1x1/pk.svg	C:/My%20Web%20Sites/fitness%20dasboard/codervent.com/maxton/demo/vertical-menu/assets/flags/1x1/pk.svg	(from https://codervent.com/maxton/demo/vertical-menu/assets/css/extra-icons.css)
19:34:03	315/315	---M--	404	error ('Not%20Found')	text/html	date:Tue,%2010%20Sep%202024%2014:34:02%20GMT	https://codervent.com/maxton/demo/vertical-menu/assets/flags/4x3/pl.svg	C:/My%20Web%20Sites/fitness%20dasboard/codervent.com/maxton/demo/vertical-menu/assets/flags/4x3/pl.svg	(from https://codervent.com/maxton/demo/vertical-menu/assets/css/extra-icons.css)
19:34:04	315/315	---M--	404	error ('Not%20Found')	text/html	date:Tue,%2010%20Sep%202024%2014:34:02%20GMT	https://codervent.com/maxton/demo/vertical-menu/assets/flags/1x1/pl.svg	C:/My%20Web%20Sites/fitness%20dasboard/codervent.com/maxton/demo/vertical-menu/assets/flags/1x1/pl.svg	(from https://codervent.com/maxton/demo/vertical-menu/assets/css/extra-icons.css)
19:34:04	315/315	---M--	404	error ('Not%20Found')	text/html	date:Tue,%2010%20Sep%202024%2014:34:03%20GMT	https://codervent.com/maxton/demo/vertical-menu/assets/flags/4x3/pm.svg	C:/My%20Web%20Sites/fitness%20dasboard/codervent.com/maxton/demo/vertical-menu/assets/flags/4x3/pm.svg	(from https://codervent.com/maxton/demo/vertical-menu/assets/css/extra-icons.css)
19:34:04	315/315	---M--	404	error ('Not%20Found')	text/html	date:Tue,%2010%20Sep%202024%2014:34:03%20GMT	https://codervent.com/maxton/demo/vertical-menu/assets/flags/1x1/pm.svg	C:/My%20Web%20Sites/fitness%20dasboard/codervent.com/maxton/demo/vertical-menu/assets/flags/1x1/pm.svg	(from https://codervent.com/maxton/demo/vertical-menu/assets/css/extra-icons.css)
19:34:05	315/315	---M--	404	error ('Not%20Found')	text/html	date:Tue,%2010%20Sep%202024%2014:34:03%20GMT	https://codervent.com/maxton/demo/vertical-menu/assets/flags/4x3/pn.svg	C:/My%20Web%20Sites/fitness%20dasboard/codervent.com/maxton/demo/vertical-menu/assets/flags/4x3/pn.svg	(from https://codervent.com/maxton/demo/vertical-menu/assets/css/extra-icons.css)
19:34:05	315/315	---M--	404	error ('Not%20Found')	text/html	date:Tue,%2010%20Sep%202024%2014:34:04%20GMT	https://codervent.com/maxton/demo/vertical-menu/assets/flags/1x1/pn.svg	C:/My%20Web%20Sites/fitness%20dasboard/codervent.com/maxton/demo/vertical-menu/assets/flags/1x1/pn.svg	(from https://codervent.com/maxton/demo/vertical-menu/assets/css/extra-icons.css)
19:34:05	315/315	---M--	404	error ('Not%20Found')	text/html	date:Tue,%2010%20Sep%202024%2014:34:04%20GMT	https://codervent.com/maxton/demo/vertical-menu/assets/flags/4x3/pr.svg	C:/My%20Web%20Sites/fitness%20dasboard/codervent.com/maxton/demo/vertical-menu/assets/flags/4x3/pr.svg	(from https://codervent.com/maxton/demo/vertical-menu/assets/css/extra-icons.css)
19:34:05	315/315	---M--	404	error ('Not%20Found')	text/html	date:Tue,%2010%20Sep%202024%2014:34:04%20GMT	https://codervent.com/maxton/demo/vertical-menu/assets/flags/1x1/pr.svg	C:/My%20Web%20Sites/fitness%20dasboard/codervent.com/maxton/demo/vertical-menu/assets/flags/1x1/pr.svg	(from https://codervent.com/maxton/demo/vertical-menu/assets/css/extra-icons.css)
19:34:06	315/315	---M--	404	error ('Not%20Found')	text/html	date:Tue,%2010%20Sep%202024%2014:34:04%20GMT	https://codervent.com/maxton/demo/vertical-menu/assets/flags/4x3/ps.svg	C:/My%20Web%20Sites/fitness%20dasboard/codervent.com/maxton/demo/vertical-menu/assets/flags/4x3/ps.svg	(from https://codervent.com/maxton/demo/vertical-menu/assets/css/extra-icons.css)
19:34:06	315/315	---M--	404	error ('Not%20Found')	text/html	date:Tue,%2010%20Sep%202024%2014:34:05%20GMT	https://codervent.com/maxton/demo/vertical-menu/assets/flags/1x1/ps.svg	C:/My%20Web%20Sites/fitness%20dasboard/codervent.com/maxton/demo/vertical-menu/assets/flags/1x1/ps.svg	(from https://codervent.com/maxton/demo/vertical-menu/assets/css/extra-icons.css)
19:34:06	315/315	---M--	404	error ('Not%20Found')	text/html	date:Tue,%2010%20Sep%202024%2014:34:05%20GMT	https://codervent.com/maxton/demo/vertical-menu/assets/flags/4x3/pt.svg	C:/My%20Web%20Sites/fitness%20dasboard/codervent.com/maxton/demo/vertical-menu/assets/flags/4x3/pt.svg	(from https://codervent.com/maxton/demo/vertical-menu/assets/css/extra-icons.css)
19:34:07	315/315	---M--	404	error ('Not%20Found')	text/html	date:Tue,%2010%20Sep%202024%2014:34:05%20GMT	https://codervent.com/maxton/demo/vertical-menu/assets/flags/1x1/pt.svg	C:/My%20Web%20Sites/fitness%20dasboard/codervent.com/maxton/demo/vertical-menu/assets/flags/1x1/pt.svg	(from https://codervent.com/maxton/demo/vertical-menu/assets/css/extra-icons.css)
19:34:07	315/315	---M--	404	error ('Not%20Found')	text/html	date:Tue,%2010%20Sep%202024%2014:34:06%20GMT	https://codervent.com/maxton/demo/vertical-menu/assets/flags/4x3/pw.svg	C:/My%20Web%20Sites/fitness%20dasboard/codervent.com/maxton/demo/vertical-menu/assets/flags/4x3/pw.svg	(from https://codervent.com/maxton/demo/vertical-menu/assets/css/extra-icons.css)
19:34:07	315/315	---M--	404	error ('Not%20Found')	text/html	date:Tue,%2010%20Sep%202024%2014:34:06%20GMT	https://codervent.com/maxton/demo/vertical-menu/assets/flags/1x1/pw.svg	C:/My%20Web%20Sites/fitness%20dasboard/codervent.com/maxton/demo/vertical-menu/assets/flags/1x1/pw.svg	(from https://codervent.com/maxton/demo/vertical-menu/assets/css/extra-icons.css)
19:34:07	315/315	---M--	404	error ('Not%20Found')	text/html	date:Tue,%2010%20Sep%202024%2014:34:06%20GMT	https://codervent.com/maxton/demo/vertical-menu/assets/flags/4x3/py.svg	C:/My%20Web%20Sites/fitness%20dasboard/codervent.com/maxton/demo/vertical-menu/assets/flags/4x3/py.svg	(from https://codervent.com/maxton/demo/vertical-menu/assets/css/extra-icons.css)
19:34:08	315/315	---M--	404	error ('Not%20Found')	text/html	date:Tue,%2010%20Sep%202024%2014:34:06%20GMT	https://codervent.com/maxton/demo/vertical-menu/assets/flags/1x1/py.svg	C:/My%20Web%20Sites/fitness%20dasboard/codervent.com/maxton/demo/vertical-menu/assets/flags/1x1/py.svg	(from https://codervent.com/maxton/demo/vertical-menu/assets/css/extra-icons.css)
19:34:08	315/315	---M--	404	error ('Not%20Found')	text/html	date:Tue,%2010%20Sep%202024%2014:34:07%20GMT	https://codervent.com/maxton/demo/vertical-menu/assets/flags/4x3/qa.svg	C:/My%20Web%20Sites/fitness%20dasboard/codervent.com/maxton/demo/vertical-menu/assets/flags/4x3/qa.svg	(from https://codervent.com/maxton/demo/vertical-menu/assets/css/extra-icons.css)
19:34:08	315/315	---M--	404	error ('Not%20Found')	text/html	date:Tue,%2010%20Sep%202024%2014:34:07%20GMT	https://codervent.com/maxton/demo/vertical-menu/assets/flags/1x1/qa.svg	C:/My%20Web%20Sites/fitness%20dasboard/codervent.com/maxton/demo/vertical-menu/assets/flags/1x1/qa.svg	(from https://codervent.com/maxton/demo/vertical-menu/assets/css/extra-icons.css)
19:34:09	315/315	---M--	404	error ('Not%20Found')	text/html	date:Tue,%2010%20Sep%202024%2014:34:07%20GMT	https://codervent.com/maxton/demo/vertical-menu/assets/flags/4x3/re.svg	C:/My%20Web%20Sites/fitness%20dasboard/codervent.com/maxton/demo/vertical-menu/assets/flags/4x3/re.svg	(from https://codervent.com/maxton/demo/vertical-menu/assets/css/extra-icons.css)
19:34:09	315/315	---M--	404	error ('Not%20Found')	text/html	date:Tue,%2010%20Sep%202024%2014:34:08%20GMT	https://codervent.com/maxton/demo/vertical-menu/assets/flags/1x1/re.svg	C:/My%20Web%20Sites/fitness%20dasboard/codervent.com/maxton/demo/vertical-menu/assets/flags/1x1/re.svg	(from https://codervent.com/maxton/demo/vertical-menu/assets/css/extra-icons.css)
19:34:09	315/315	---M--	404	error ('Not%20Found')	text/html	date:Tue,%2010%20Sep%202024%2014:34:08%20GMT	https://codervent.com/maxton/demo/vertical-menu/assets/flags/4x3/ro.svg	C:/My%20Web%20Sites/fitness%20dasboard/codervent.com/maxton/demo/vertical-menu/assets/flags/4x3/ro.svg	(from https://codervent.com/maxton/demo/vertical-menu/assets/css/extra-icons.css)
